5;2.84;53.5014;80.2;0.2;2;2;5;3.5;5;4;7
10;4.168;40.232;66.15;0.2;1.5;2;5;4.25;3.5;10;11
15;0;0;0;0;0;0;0;0;0;14;17
20;0;0;0;0;0;0;0;0;0;16;17
25;0;0;0;0;0;0;0;0;0;22;20
30;0;0;0;0;0;0;0;0;0;25;24
35;4.25;45.111;84.6;0.2;2;2;5;3.5;3.5;31;30
40;2.964;22.0589;44.7;0.2;0.75;1;5;3.5;5;31;30
45;1.644;51.2203;82.9;0.2;1;1;5;3.5;3.5;34;34
50;2.879;21.7745;44.7;0.2;0.75;1;5;3.5;5;35;35
55;0;0;0;0;0;0;0;0;0;40;42
60;0;0;0;0;0;0;0;0;0;44;50
65;1.896;58.768;113.6;0.2;1;1;5;3.5;5;47;53
70;2.291;34.1222;47.1;0.2;1.5;1;5;5;5;52;59
75;2.9855;45.3839;71.4;0.2;1;1;5;4.25;4.25;54;59
80;0;0;0;0;0;0;0;0;0;58;66
85;2.207;37.6984;54.2;0.2;2;2;5;3.5;5;64;68
90;3.739;23.9456;37.1;0.2;1;2;5;3.5;5;65;68
95;0;0;0;0;0;0;0;0;0;67;68
100;2.751;38.481;63;0.2;1.25;1.5;5;3.5;3.5;68;71
105;1.558;42.1096;66;0.2;2;2;5;3.5;5;72;72
110;7.263;44.5535;90.1;0.2;1.5;2;5;3.5;3.5;77;76
115;4.535;37.8001;59.3;0.2;1.5;1;5;4.25;4.25;81;81
120;2.059;33.941;43.25;0.2;0.875;1;5;3.5;4.25;83;86
125;0;0;0;0;0;0;0;0;0;84;89
130;2.005;34.0018;67.4;0.2;2;2;5;3.5;3.5;89;94
135;0;0;0;0;0;0;0;0;0;89;94
140;4.085;48.0745;86.9;0.2;1;1;5;5;5;93;103
145;1.7185;45.3937;76.05;0.2;1.75;2;5;4.25;3.5;97;110
150;5.201;40.6016;73;0.2;1.5;2;5;3.5;3.5;102;113
155;1.43;35.4902;48.3;0.2;1;1;5;3.5;3.5;103;113
160;0;0;0;0;0;0;0;0;0;108;116
165;2.41;39.6005;73.2;0.2;2;2;5;3.5;3.5;112;118
170;2.479;39.2848;44.7;0.2;0.75;1;5;3.5;5;118;126
175;0;0;0;0;0;0;0;0;0;123;132
180;0;0;0;0;0;0;0;0;0;127;137
185;1.4435;44.4291;69.95;0.2;1.25;1.5;5;5;3.5;131;138
190;0;0;0;0;0;0;0;0;0;137;144
195;3.002;48.9;76;0.2;2;1.5;5;5;3.5;139;148
200;3.495;41.6467;77.4;0.2;2;2;5;3.5;3.5;144;150
205;0;0;0;0;0;0;0;0;0;146;150
210;1.248;34.2834;65.2;0.2;2;2;5;5;3.5;148;151
215;0;0;0;0;0;0;0;0;0;153;154
220;3.75633;44.273;61.9;0.2;1.83333;1.66667;5;3.5;4;157;159
225;1.4445;39.2555;62.45;0.2;1;1.25;5;3.5;3.5;162;164
230;0;0;0;0;0;0;0;0;0;165;168
235;0;0;0;0;0;0;0;0;0;165;168
240;0;0;0;0;0;0;0;0;0;168;173
245;1.41;30.7732;39.7;0.2;2;2;5;3.5;3.5;168;173
250;1.41;28.4665;53.3;0.2;1.5;1;5;3.5;3.5;172;180
255;0;0;0;0;0;0;0;0;0;175;183
260;1.207;41.3003;47.5;0.2;0.25;0.75;5;3.5;3.5;177;183
265;1.451;25.1063;41.5;0.2;1.5;2;5;3.5;3.5;183;188
270;2.7735;53.3296;90.15;0.2;1.5;1.5;5;5;4.25;183;188
275;1.41;36.4927;62.8;0.2;1.5;1.5;5;3.5;3.5;189;189
280;1.82;49.777;72.6;0.2;2;2;5;3.5;3.5;195;195
285;2.075;56.828;86.6;0.2;2;2;5;5;3.5;197;195
290;1.41;35.1091;67.9;0.2;1;1;5;3.5;3.5;199;201
295;1.722;32.2762;41.8;0.2;2;2;5;3.5;3.5;201;201
300;1.7955;35.6786;54.4;0.2;1.5;1.5;5;4.25;4.25;206;210
305;0;0;0;0;0;0;0;0;0;210;214
310;0;0;0;0;0;0;0;0;0;213;215
315;0;0;0;0;0;0;0;0;0;217;221
320;4.7095;54.2388;81.55;0.2;1.75;1.5;5;3.5;3.5;220;226
325;2.7855;39.4467;65.1;0.2;1.75;2;5;3.5;3.5;222;230
330;0;0;0;0;0;0;0;0;0;225;233
335;0;0;0;0;0;0;0;0;0;226;234
340;1.537;42.9366;62.2;0.2;2;1;5;3.5;5;226;234
345;3.991;29.4494;58.2;0.2;1;2;5;3.5;3.5;229;234
350;4.87;32.5095;57.7;0.2;1;2;5;3.5;3.5;231;242
355;1.799;32.8694;67.3;0.2;1.5;1.5;5;5;3.5;234;251
360;1.41;27.524;47.1;0.2;0.75;1;5;5;3.5;236;253
365;2.6365;45.2739;74.1;0.2;1.5;1.75;5;4.25;3.5;236;253
370;0;0;0;0;0;0;0;0;0;236;253
375;1.299;39.266;54.15;0.2;1.75;1.75;5;3.5;3.5;239;255
380;0;0;0;0;0;0;0;0;0;239;255
385;1.459;22.1325;41.8;0.2;1;1;5;3.5;3.5;239;255
390;0;0;0;0;0;0;0;0;0;244;261
