5;1.152;39.9578;81.9;0.2;2;2;2;1.5;1.5;5;5;5;5;5;5;4;8
10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10
15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;17
20;1.698;50.286;95.5;0.2;1.5;1.5;2;2;1.5;5;5;5;5;5;5;22;22
25;1.126;27.6031;49;0.2;2;2;2.5;2;2;5;5;5;5;5;5;26;30
30;1.427;29.9534;54.4;0.2;2;2;2.5;2;2;5;5;5;5;5;5;31;38
35;2.119;34.2256;65.1;0.2;1.5;2;2;2;1.5;5;5;5;5;5;5;37;40
40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43;47
45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49;51
50;2.719;39.659;72.7;0.2;2;2;2;2;2;5;5;5;5;5;5;54;57
55;3.08;26.37;51.5;0.2;1;1;2;2;2;5;5;5;5;5;5;59;62
60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;66;68
65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;72
70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;72
75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;72
80;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;72
85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;72
90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;72
95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;72
100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;72
105;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;72
110;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;72
115;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;72
